timestamp,humidity,pm_2_5,temperature,pm_2_5_Lag1,pm_2_5_Lag2,pm_2_5_Lag3,pm_2_5_Lag4,pm_2_5_Lag5,pm_2_5_Lag6,pm_2_5_Lag7
2021-08-17 15:00:00,62.0689655172414,3.86206896551724,31.4,1.85294117647059,0.916666666666667,6.52941176470588,11.530303030303,5.5,8.10714285714286,13.3361344537815
2021-08-17 16:00:00,65.5233333333333,4.7,30.39,3.86206896551724,1.85294117647059,0.916666666666667,6.52941176470588,11.530303030303,5.5,8.10714285714286
2021-08-17 17:00:00,71.7378048780488,4.17073170731707,29.6585365853658,4.7,3.86206896551724,1.85294117647059,0.916666666666667,6.52941176470588,11.530303030303,5.5
2021-08-17 18:00:00,73.6378151260504,7.06034482758621,29.4319327731093,4.17073170731707,4.7,3.86206896551724,1.85294117647059,0.916666666666667,6.52941176470588,11.530303030303
2021-08-17 19:00:00,75.7333333333333,11.1525423728814,28.8516666666667,7.06034482758621,4.17073170731707,4.7,3.86206896551724,1.85294117647059,0.916666666666667,6.52941176470588
2021-08-17 20:00:00,78.3738461538462,9.34920634920635,28.4153846153846,11.1525423728814,7.06034482758621,4.17073170731707,4.7,3.86206896551724,1.85294117647059,0.916666666666667
2021-08-17 21:00:00,80.6586206896552,8.86206896551724,28.0068965517241,9.34920634920635,11.1525423728814,7.06034482758621,4.17073170731707,4.7,3.86206896551724,1.85294117647059
2021-08-17 22:00:00,81.0033333333333,9.03703703703704,27.8,8.86206896551724,9.34920634920635,11.1525423728814,7.06034482758621,4.17073170731707,4.7,3.86206896551724
2021-08-17 23:00:00,82.1679487179487,6.53246753246753,27.3910256410256,9.03703703703704,8.86206896551724,9.34920634920635,11.1525423728814,7.06034482758621,4.17073170731707,4.7
2021-08-18 00:00:00,82.8109243697479,6.47826086956522,27.2613445378151,6.53246753246753,9.03703703703704,8.86206896551724,9.34920634920635,11.1525423728814,7.06034482758621,4.17073170731707
2021-08-18 01:00:00,84.9779661016949,14.271186440678,26.65,6.47826086956522,6.53246753246753,9.03703703703704,8.86206896551724,9.34920634920635,11.1525423728814,7.06034482758621
2021-08-18 02:00:00,84.6,32.3083333333333,26.7109243697478,14.271186440678,6.47826086956522,6.53246753246753,9.03703703703704,8.86206896551724,9.34920634920635,11.1525423728814
2021-08-18 03:00:00,85.1135593220339,29.7435897435897,26.6474576271187,32.3083333333333,14.271186440678,6.47826086956522,6.53246753246753,9.03703703703704,8.86206896551724,9.34920634920635
2021-08-18 04:00:00,85.4308333333333,38.9310344827586,26.5516666666666,29.7435897435897,32.3083333333333,14.271186440678,6.47826086956522,6.53246753246753,9.03703703703704,8.86206896551724
